DATE       TIME       1._Wind_speed_[ 2._Wind_dir._[d 3._Air_temp._[° 
2018-07-17 12:24:00            0.8095        327.6955              22 
2018-07-17 12:24:15            1.3795        315.2985         21.6992 
2018-07-17 12:24:30            1.8195        339.5975         21.4992 
2018-07-17 12:24:45            1.1495        324.2965         21.6992 
2018-07-17 12:25:00            1.8095         342.298         21.6992 
2018-07-17 12:25:15            1.3395        336.3965         21.5984 
2018-07-17 12:25:30            1.2995        345.0975            21.8 
2018-07-17 12:25:45            0.5695          25.399         22.6992 
2018-07-17 12:26:00            0.3395        297.5995         22.2992 
2018-07-17 12:26:15            0.4695         313.797         21.8992 
2018-07-17 12:26:30            0.1595         33.6985         22.4992 
2018-07-17 12:26:45         0.6695001        217.3985              23 
2018-07-17 12:27:00            1.0695         324.599         22.2992 
2018-07-17 12:27:15            1.4495         292.996            21.4 
2018-07-17 12:27:30         0.8595001        302.2965         22.2992 
2018-07-17 12:27:45            1.0295        271.2985         21.8992 
2018-07-17 12:28:00            1.0695        293.3975            21.8 
2018-07-17 12:28:15            0.9295         244.596            22.8 
2018-07-17 12:28:30         0.9095001           235.4            22.4 
2018-07-17 12:28:45            1.4595        222.9975              22 
2018-07-17 12:29:00            1.3895        239.6955         21.8992 
2018-07-17 12:29:15            0.7795         234.399         21.8992 
2018-07-17 12:29:30            0.6795        300.9985            22.2 
2018-07-17 12:29:45            0.8795         24.0955            22.4 
2018-07-17 12:30:00         0.8595001          1.7985         22.6992 
2018-07-17 12:30:15            0.7195           350.9         21.8992 
2018-07-17 12:30:30            0.7395          0.8965         22.2992 
2018-07-17 12:30:45            2.0695         354.695         21.5984 
2018-07-17 12:31:00            1.3595          17.897            21.8 
2018-07-17 12:31:15            0.8795         14.2945         22.6992 
2018-07-17 12:31:30            0.2595         247.698              23 
2018-07-17 12:31:45            1.6095         19.3985         21.5984 
2018-07-17 12:32:00            1.1995         40.5955         22.5984 
2018-07-17 12:32:15            1.4495          44.198            22.4 
2018-07-17 12:32:30            1.0495         33.6985              22 
2018-07-17 12:32:45         0.7895001         37.9995         22.4992 
2018-07-17 12:33:00            0.8195         64.8945         22.5984 
2018-07-17 12:33:15         0.7295001          49.599         22.4992 
2018-07-17 12:33:30         0.9095001            68.2         22.0992 
2018-07-17 12:33:45            1.1095          77.495         21.8992 
2018-07-17 12:34:00            0.7595         344.597            22.8 
2018-07-17 12:34:15            0.5095          58.498            22.2 
2018-07-17 12:34:30            0.5795         357.896         22.4992 
2018-07-17 12:34:45            1.7195         346.698         21.5984 
2018-07-17 12:35:00            1.3295         340.395         22.2992 
2018-07-17 12:35:15            1.2695        340.8955         22.2992 
2018-07-17 12:35:30            0.8895          30.195         22.6992 
2018-07-17 12:35:45            1.1095         17.2975              22 
2018-07-17 12:36:00            0.8295          25.597         21.8992 
2018-07-17 12:36:15            1.0995         24.0955         22.5984 
2018-07-17 12:36:30            1.5495         16.3955         21.5984 
2018-07-17 12:36:45            1.4495         349.998              22 
2018-07-17 12:37:00            1.0695        346.3955         22.0992 
2018-07-17 12:37:15            0.5895         22.6985              23 
2018-07-17 12:37:30            0.8195            20.9         22.8992 
2018-07-17 12:37:45              0.56          66.099              23 
2018-07-17 12:38:00            0.6295            20.9            22.4 
2018-07-17 12:38:15            0.5795         29.5955         23.2992 
2018-07-17 12:38:30            0.6495         317.999         23.4992 
2018-07-17 12:38:45            0.9995         341.099            22.2 
2018-07-17 12:39:00         0.8995001        338.4975              22 
2018-07-17 12:39:15            1.1795        352.6985            22.2 
2018-07-17 12:39:30         0.9795001        343.0955         22.0992 
2018-07-17 12:39:45            0.9395         23.9965         22.6992 
2018-07-17 12:40:00            1.2895         352.396         22.4992 
2018-07-17 12:40:15         0.8595001          18.799         22.4992 
2018-07-17 12:40:30            1.6495        357.3955              22 
2018-07-17 12:40:45            1.1395          48.499            22.4 
2018-07-17 12:41:00            1.0995        341.5995            22.2 
2018-07-17 12:41:15            0.8895        348.2985            22.2 
2018-07-17 12:41:30            1.7595        305.4975            23.2 
2018-07-17 12:41:45            1.8795         309.199         22.5984 
2018-07-17 12:42:00            2.2795        319.8965              22 
2018-07-17 12:42:15            1.5895        321.7995            22.4 
2018-07-17 12:42:30            1.7395         333.399         22.0992 
2018-07-17 12:42:45            1.7095         314.996         22.4992 
2018-07-17 12:43:00            1.8695        307.8955         22.4992 
2018-07-17 12:43:15            1.8395         317.196              22 
2018-07-17 12:43:30            2.1495         316.195            21.8 
2018-07-17 12:43:45            2.4695         335.896              22 
2018-07-17 12:44:00            2.1595             330         21.5984 
2018-07-17 12:44:15            1.8995         324.995         21.6992 
2018-07-17 12:44:30            1.2995        325.4955         21.8992 
2018-07-17 12:44:45            0.7795        325.0995         22.6992 
2018-07-17 12:45:00            0.4195         327.096            23.4 
2018-07-17 12:45:15              0.06          53.999            23.2 
2018-07-17 12:45:30              0.61        343.0955              23 
2018-07-17 12:45:45            0.8095        346.3955         22.0992 
2018-07-17 12:46:00            0.2895         300.597            23.4 
2018-07-17 12:46:15              0.06         147.895         23.4992 
2018-07-17 12:46:30            0.7095         291.698         23.5984 
2018-07-17 12:46:45            1.0195           349.8         22.6992 
2018-07-17 12:47:00            1.0695           3.597            22.4 
2018-07-17 12:47:15            0.6595         302.995            22.8 
2018-07-17 12:47:30            0.3295        186.7965              24 
2018-07-17 12:47:45            0.1295         233.695            23.8 
2018-07-17 12:48:00            0.6995          59.697         23.5984 
2018-07-17 12:48:15            0.1195          9.3995              24 
2018-07-17 12:48:30            0.9295         99.7975         23.5984 
2018-07-17 12:48:45            0.6895         93.2965              23 
2018-07-17 12:49:00            2.1395              77            22.4 
2018-07-17 12:49:15            1.1095         83.0995         22.2992 
2018-07-17 12:49:30            1.5595          73.898         22.2992 
2018-07-17 12:49:45            0.6595          69.597            22.4 
2018-07-17 12:50:00            1.2895          54.197            22.4 
2018-07-17 12:50:15            1.1095         31.4985            22.8 
2018-07-17 12:50:30            1.6095          79.299         22.6992 
2018-07-17 12:50:45            0.6895          44.495         22.0992 
2018-07-17 12:51:00         0.6695001         87.4995         22.5984 
2018-07-17 12:51:15            0.5895          65.296         23.2992 
2018-07-17 12:51:30               0.6         65.7965         23.4992 
2018-07-17 12:51:45            0.1095          65.197         23.8992 
2018-07-17 12:52:00            0.7195        214.1975         23.6992 
2018-07-17 12:52:15            0.7095         285.197         23.0992 
2018-07-17 12:52:30               0.3          38.896         23.5984 
2018-07-17 12:52:45            0.3195           0.396         24.0992 
2018-07-17 12:53:00            0.4595          81.796         24.0992 
2018-07-17 12:53:15            0.6395          51.898            24.8 
2018-07-17 12:53:30            1.1695         96.6955         24.8992 
2018-07-17 12:53:45         0.8395001         57.0955         23.5984 
2018-07-17 12:54:00            1.5195          80.399            23.4 
2018-07-17 12:54:15            1.7095          94.897         22.4992 
2018-07-17 12:54:30            2.3095         94.1985         22.2992 
2018-07-17 12:54:45            2.1195          84.898            22.2 
2018-07-17 12:55:00            1.9995          89.397         22.2992 
2018-07-17 12:55:15            1.9595          89.397         22.2992 
2018-07-17 12:55:30            2.0995          90.596         23.0992 
2018-07-17 12:55:45            2.5895          89.595              22 
2018-07-17 12:56:00              2.26          94.798            22.4 
2018-07-17 12:56:15            2.2295         83.4955         22.2992 
2018-07-17 12:56:30            1.9495          60.896         22.2992 
2018-07-17 12:56:45            1.3595          99.495         22.2992 
2018-07-17 12:57:00            0.5195        256.0965         23.0992 
2018-07-17 12:57:15            0.5295        112.7995         23.8992 
2018-07-17 12:57:30            1.0495         132.099         23.2992 
2018-07-17 12:57:45              1.25          95.799         22.6992 
2018-07-17 12:58:00            1.2295            63.8            22.8 
2018-07-17 12:58:15            2.4595         111.397            22.2 
2018-07-17 12:58:30            1.7995            95.7         22.2992 
2018-07-17 12:58:45            1.9595          85.096            22.4 
2018-07-17 12:59:00            2.0095          82.698            22.2 
2018-07-17 12:59:15            1.2695           105.6            22.2 
2018-07-17 12:59:30            1.3495        108.4985            22.4 
2018-07-17 12:59:45            0.6495        153.4995            23.2 
2018-07-17 13:00:00            1.4795         122.298         22.8992 
2018-07-17 13:00:15            1.4995          49.896         22.6992 
2018-07-17 13:00:30            2.6995          68.695         21.8992 
2018-07-17 13:00:45            2.5795         63.4975         21.8992 
2018-07-17 13:01:00            2.6995          77.495              22 
2018-07-17 13:01:15            1.9995         73.2985         23.0992 
2018-07-17 13:01:30              2.26          60.797            22.2 
2018-07-17 13:01:45            1.0495         73.4965         22.6992 
2018-07-17 13:02:00            1.2395        102.9985         22.6992 
2018-07-17 13:02:15            1.3995         88.7975            22.4 
2018-07-17 13:02:30            1.4595         106.898            22.8 
2018-07-17 13:02:45            0.9395         111.298         22.8992 
2018-07-17 13:03:00         0.7295001          99.297         22.8992 
2018-07-17 13:03:15            2.7595          71.896            23.4 
2018-07-17 13:03:30            2.8395          57.596            22.2 
2018-07-17 13:03:45            2.4295          76.296              23 
2018-07-17 13:04:00            2.8095         70.1965         22.0992 
2018-07-17 13:04:15            2.8295         72.2975         22.0992 
2018-07-17 13:04:30            3.0695          59.697              22 
2018-07-17 13:04:45            2.4395         73.2985         22.0992 
2018-07-17 13:05:00            1.5795          71.698            22.4 
2018-07-17 13:05:15            2.3895          71.797         22.2992 
2018-07-17 13:05:30            1.7995         93.1975            23.4 
2018-07-17 13:05:45            1.4895         84.3975         22.2992 
2018-07-17 13:06:00            1.4895         86.8945         22.6992 
2018-07-17 13:06:15            2.9495         74.6955         22.8992 
2018-07-17 13:06:30            2.5695          65.395         23.5984 
2018-07-17 13:06:45            2.5695          12.199         23.0992 
2018-07-17 13:07:00            2.4895          19.195            22.4 
2018-07-17 13:07:15            1.9895          24.299         22.2992 
2018-07-17 13:07:30            1.8595          25.597         22.6992 
2018-07-17 13:07:45            2.2695         13.7995         22.2992 
2018-07-17 13:08:00            2.9495           2.497              23 
2018-07-17 13:08:15            2.9295          15.499         22.0992 
2018-07-17 13:08:30            2.6195        349.3985            22.2 
2018-07-17 13:08:45            1.7595        337.3975         22.2992 
2018-07-17 13:09:00            1.7195        348.3975            22.4 
2018-07-17 13:09:15            2.0595        336.2975         23.0992 
2018-07-17 13:09:30            0.9495         322.498         23.2992 
2018-07-17 13:09:45            1.2995         335.797         23.6992 
2018-07-17 13:10:00         0.7895001         349.195            23.4 
2018-07-17 13:10:15              1.13        285.6975              23 
2018-07-17 13:10:30            1.3195        304.1995         23.0992 
2018-07-17 13:10:45            0.9295        357.3955            22.8 
2018-07-17 13:11:00            0.7595         85.2995              23 
2018-07-17 13:11:15            0.8195         52.6955              23 
2018-07-17 13:11:30         0.8995001          84.997            22.8 
2018-07-17 13:11:45               0.8          84.095              23 
2018-07-17 13:12:00         0.8995001         100.496              23 
2018-07-17 13:12:15            0.1795           139.7         23.6992 
2018-07-17 13:12:30            0.5095          89.298         24.4992 
2018-07-17 13:12:45            0.5095         38.1975              24 
2018-07-17 13:13:00            0.5295           8.096         23.5984 
2018-07-17 13:13:15            0.1895        209.5995         24.4992 
2018-07-17 13:13:30              0.85        196.4985         23.2992 
2018-07-17 13:13:45            0.5295        167.7995              24 
2018-07-17 13:14:00            0.7795        176.6985         24.6992 
2018-07-17 13:14:15              0.06         261.096              25 
2018-07-17 13:14:30            0.7395         278.498            24.4 
2018-07-17 13:14:45            0.3895         353.496            24.2 
2018-07-17 13:15:00            1.1495         313.599              24 
2018-07-17 13:15:15            0.4195           1.199              24 
2018-07-17 13:15:30            0.9495        359.6945         23.6992 
2018-07-17 13:15:45            1.3195          58.498         23.6992 
2018-07-17 13:16:00            2.4395          33.495         22.5984 
2018-07-17 13:16:15            1.3995          25.795            22.8 
2018-07-17 13:16:30            1.8695         24.7995            22.8 
2018-07-17 13:16:45         0.8995001          36.597              23 
2018-07-17 13:17:00            1.2795         61.4955         23.2992 
2018-07-17 13:17:15            0.7095         62.3975         23.6992 
2018-07-17 13:17:30               0.4         74.5965         23.8992 
2018-07-17 13:17:45            1.7695          13.695            23.2 
2018-07-17 13:18:00            1.8395          8.7945            23.2 
2018-07-17 13:18:15            1.8995          22.396              24 
2018-07-17 13:18:30            1.6195          45.199         22.8992 
2018-07-17 13:18:45            1.7995         46.9975         22.6992 
2018-07-17 13:19:00            1.4495          41.195              23 
2018-07-17 13:19:15            1.6095          31.097         22.5984 
2018-07-17 13:19:30            1.5595         24.9975         23.0992 
2018-07-17 13:19:45            1.4695         36.0965         23.0992 
2018-07-17 13:20:00            1.2395          49.698            23.2 
2018-07-17 13:20:15            1.2395          41.899         23.8992 
2018-07-17 13:20:30            0.9895           5.896         23.5984 
2018-07-17 13:20:45            1.8995            41.8            23.2 
2018-07-17 13:21:00            1.0295            27.5         23.2992 
2018-07-17 13:21:15            1.8095          11.297         23.4992 
2018-07-17 13:21:30            1.7795          9.7955         22.8992 
2018-07-17 13:21:45            1.6195         10.4995            22.8 
2018-07-17 13:22:00            1.3295          2.1945            23.4 
2018-07-17 13:22:15            0.9395          23.595            23.4 
2018-07-17 13:22:30            1.1595        304.3975         23.6992 
2018-07-17 13:22:45            2.1695        260.2985         24.5984 
2018-07-17 13:23:00            2.0495         282.095         23.5984 
2018-07-17 13:23:15            2.7395        298.9965            22.8 
2018-07-17 13:23:30            1.9795        310.1945              23 
2018-07-17 13:23:45            2.0795           295.9            22.8 
2018-07-17 13:24:00            2.2795         301.598         22.6992 
2018-07-17 13:24:15            1.5195        286.5995            23.2 
2018-07-17 13:24:30            2.2395        286.7975              23 
2018-07-17 13:24:45            3.3395        278.0965            23.8 
2018-07-17 13:25:00            2.1895        282.6945         22.8992 
2018-07-17 13:25:15            2.0995        275.9955            23.2 
2018-07-17 13:25:30            1.9595        273.5975            23.2 
2018-07-17 13:25:45            1.5295        277.0955         23.0992 
2018-07-17 13:26:00            0.4495         267.795         23.5984 
2018-07-17 13:26:15            1.3995        284.5975            23.4 
2018-07-17 13:26:30            1.9395         284.295              23 
2018-07-17 13:26:45            1.5595         286.198              23 
2018-07-17 13:27:00            1.7395        271.4965         23.5984 
2018-07-17 13:27:15            1.9995         250.195         22.8992 
2018-07-17 13:27:30            1.4495         253.198         22.8992 
2018-07-17 13:27:45            1.2595         243.397         23.4992 
2018-07-17 13:28:00            1.3795        268.9995         23.4992 
2018-07-17 13:28:15            1.6295         284.097         23.4992 
2018-07-17 13:28:30            1.4395           273.9            23.8 
2018-07-17 13:28:45            1.2695         280.995            23.4 
2018-07-17 13:29:00            1.5295         250.899            23.4 
2018-07-17 13:29:15            1.0895        240.7955         24.0992 
2018-07-17 13:29:30            1.6895         254.595         23.8992 
2018-07-17 13:29:45            2.3795        263.8955         25.0992 
2018-07-17 13:30:00            1.9295         308.198            24.2 
2018-07-17 13:30:15            1.4695         277.497         23.4992 
2018-07-17 13:30:30            1.1595         267.597         23.8992 
2018-07-17 13:30:45            1.8295        262.3995         23.6992 
2018-07-17 13:31:00            2.0795        258.1975            23.4 
2018-07-17 13:31:15            1.8095        228.7945            23.4 
2018-07-17 13:31:30            1.0495         257.499              24 
2018-07-17 13:31:45            1.4995        284.6965              24 
2018-07-17 13:32:00            0.5195         217.899         24.5984 
2018-07-17 13:32:15              0.85        150.5955            23.8 
2018-07-17 13:32:30            2.4595          56.298         24.2992 
2018-07-17 13:32:45            2.3695          50.996         23.2992 
2018-07-17 13:33:00            1.9795         55.7975         23.8992 
2018-07-17 13:33:15            0.9495            91.3            23.8 
2018-07-17 13:33:30            2.3095              33            24.2 
2018-07-17 13:33:45            3.4695         19.6955         23.5984 
2018-07-17 13:34:00            2.2995         29.1995         23.4992 
2018-07-17 13:34:15            1.7095          47.795         23.4992 
2018-07-17 13:34:30            2.1095         59.9995            23.4 
2018-07-17 13:34:45            1.9995         66.8965         24.0992 
2018-07-17 13:35:00            2.8695         63.4975            23.4 
2018-07-17 13:35:15            1.7195          11.297         23.6992 
2018-07-17 13:35:30            2.7895          25.498            24.2 
2018-07-17 13:35:45            2.4395          23.595            23.2 
2018-07-17 13:36:00            3.0195         33.9955         23.0992 
2018-07-17 13:36:15            1.9695         20.4985            23.2 
2018-07-17 13:36:30            3.3195          72.996         23.8992 
2018-07-17 13:36:45            0.8895         23.9965         23.5984 
2018-07-17 13:37:00            0.9295         56.6995         23.6992 
2018-07-17 13:37:15            1.3395          78.298         23.6992 
2018-07-17 13:37:30               0.8          91.597         24.2992 
2018-07-17 13:37:45            0.7595         18.5955              24 
2018-07-17 13:38:00            1.1595          9.5975            24.2 
2018-07-17 13:38:15            1.2395           0.297            24.4 
2018-07-17 13:38:30            2.8195           7.898         23.6992 
2018-07-17 13:38:45            2.3795        357.0985         23.5984 
2018-07-17 13:39:00            2.5295             6.6         23.4992 
2018-07-17 13:39:15            2.2095           6.798            23.2 
2018-07-17 13:39:30            2.2295         26.0975         23.2992 
2018-07-17 13:39:45            2.3195         21.7965            23.2 
2018-07-17 13:40:00            1.8195           1.595         23.5984 
2018-07-17 13:40:15            2.2295        330.7975         24.0992 
2018-07-17 13:40:30            2.2395        354.0955         24.2992 
2018-07-17 13:40:45            3.1495           346.5              25 
2018-07-17 13:41:00            1.6695          7.4965         23.4992 
2018-07-17 13:41:15            2.6495        317.4985            24.2 
2018-07-17 13:41:30            2.9695         311.795         24.5984 
2018-07-17 13:41:45            2.5295        327.6955            23.4 
2018-07-17 13:42:00            1.8595        338.6955         23.6992 
2018-07-17 13:42:15            1.3295        327.3985            23.8 
2018-07-17 13:42:30            1.8995         320.199            23.8 
2018-07-17 13:42:45            1.9395        329.4995         23.4992 
2018-07-17 13:43:00            2.9995         329.197            23.8 
2018-07-17 13:43:15            2.6095        327.5965         23.5984 
2018-07-17 13:43:30            2.9495         326.898         23.6992 
2018-07-17 13:43:45            1.3695         312.697         24.2992 
2018-07-17 13:44:00            2.5395        342.9965         23.6992 
2018-07-17 13:44:15            2.0295         353.496              24 
2018-07-17 13:44:30            2.3195          17.996         24.2992 
2018-07-17 13:44:45            2.8395          44.099         23.5984 
2018-07-17 13:45:00            2.0295         44.8965            23.8 
2018-07-17 13:45:15            2.3995          44.297            24.4 
2018-07-17 13:45:30            1.5795         51.4965         23.6992 
2018-07-17 13:45:45            1.9595          30.195            24.4 
2018-07-17 13:46:00            1.9895          36.696         24.6992 
2018-07-17 13:46:15            1.5195          45.199            24.4 
2018-07-17 13:46:30            2.1895         77.9955         23.8992 
2018-07-17 13:46:45            1.2995          78.496            23.8 
2018-07-17 13:47:00            1.1195        116.2975         24.0992 
2018-07-17 13:47:15            2.2795         87.8955         24.4992 
2018-07-17 13:47:30            1.5695          79.497         24.2992 
2018-07-17 13:47:45            1.1795         103.796              24 
2018-07-17 13:48:00            2.1395         84.3975         24.8992 
2018-07-17 13:48:15            2.4895          72.699         24.0992 
2018-07-17 13:48:30            3.4495         73.5955         24.5984 
2018-07-17 13:48:45            2.6395         83.4955         26.0992 
2018-07-17 13:49:00            1.7895         50.1985            24.4 
2018-07-17 13:49:15            1.9295         62.1995         24.2992 
2018-07-17 13:49:30            1.8895         45.6995              24 
2018-07-17 13:49:45            2.8095          49.896         23.8992 
2018-07-17 13:50:00            1.7095         59.1965         24.5984 
2018-07-17 13:50:15            3.1695            78.1            24.4 
2018-07-17 13:50:30            3.4295          57.299         24.4992 
2018-07-17 13:50:45            3.2795          47.399              24 
2018-07-17 13:51:00            2.5495         35.9975              26 
2018-07-17 13:51:15            2.7095          71.599         24.0992 
2018-07-17 13:51:30            2.8795         80.0965         24.0992 
2018-07-17 13:51:45            2.4795         86.3995            24.2 
2018-07-17 13:52:00            1.8895          65.296         25.0992 
2018-07-17 13:52:15            2.6095          78.199            24.4 
2018-07-17 13:52:30            1.7595         74.4975              24 
2018-07-17 13:52:45            2.7595            83.6            23.8 
2018-07-17 13:53:00            3.0595          79.497            23.8 
2018-07-17 13:53:15            2.5695         62.3975            24.4 
2018-07-17 13:53:30            2.3895          68.398            24.4 
2018-07-17 13:53:45            2.4595              88            24.2 
2018-07-17 13:54:00            3.1895         87.7965         24.5984 
2018-07-17 13:54:15            3.0895          82.698         23.8992 
2018-07-17 13:54:30            2.3195          67.496         24.0992 
2018-07-17 13:54:45         0.9795001         75.3995              24 
2018-07-17 13:55:00            1.6695          80.498         24.0992 
2018-07-17 13:55:15            1.9295         95.4965         24.2992 
2018-07-17 13:55:30            1.8295         81.9995              24 
2018-07-17 13:55:45            2.3595          75.097         24.5984 
2018-07-17 13:56:00            3.9095         33.5995         24.2992 
2018-07-17 13:56:15            4.1195          37.697         24.5984 
2018-07-17 13:56:30            3.6395         23.9965         23.6992 
2018-07-17 13:56:45            2.7395          15.796         24.2992 
2018-07-17 13:57:00            2.1695         22.5995         23.8992 
2018-07-17 13:57:15            2.5295          17.996            23.8 
2018-07-17 13:57:30            2.5095         358.798            24.8 
2018-07-17 13:57:45            3.0695         352.099         24.2992 
2018-07-17 13:58:00            2.9895         351.296         24.5984 
2018-07-17 13:58:15            2.3095        351.7965            24.2 
2018-07-17 13:58:30               2.5          3.0965            23.8 
2018-07-17 13:58:45            3.4495         353.595         23.8992 
2018-07-17 13:59:00            3.4495         354.596         23.8992 
2018-07-17 13:59:15            3.1795         354.596         23.8992 
2018-07-17 13:59:30            3.2595           356.4         23.8992 
2018-07-17 13:59:45            2.9195         355.597         24.5984 
2018-07-17 14:00:00            4.7195            16.5              25 
2018-07-17 14:00:15            4.5695         356.598         24.5984 
2018-07-17 14:00:30            4.1195          1.8975            24.4 
2018-07-17 14:00:45            4.0595          2.9975         23.8992 
2018-07-17 14:01:00            4.0795           8.096            24.8 
2018-07-17 14:01:15            3.6595           5.599            24.4 
2018-07-17 14:01:30            2.8895          8.7945         24.2992 
2018-07-17 14:01:45            3.3595         14.0965         23.6992 
2018-07-17 14:02:00            3.3595         14.1955              24 
2018-07-17 14:02:15            3.8495         10.4995            23.8 
2018-07-17 14:02:30            3.2795           9.196         24.2992 
2018-07-17 14:02:45            2.8095         18.6945            23.8 
2018-07-17 14:03:00            2.3295          16.896         23.8992 
2018-07-17 14:03:15            1.8595              22         23.8992 
2018-07-17 14:03:30            3.0795         13.7995         24.2992 
2018-07-17 14:03:45            1.7395         46.0955         24.0992 
2018-07-17 14:04:00            2.5195          19.195         24.0992 
2018-07-17 14:04:15            1.6495         346.797         24.4992 
2018-07-17 14:04:30            0.6295        271.1995              25 
2018-07-17 14:04:45            1.8095           313.5         24.6992 
2018-07-17 14:05:00            0.9495          15.499         24.5984 
2018-07-17 14:05:15            2.4095           8.998         24.5984 
2018-07-17 14:05:30            1.8795          10.395         24.6992 
2018-07-17 14:05:45              1.25          47.399         24.2992 
2018-07-17 14:06:00            1.5195         64.3995         24.5984 
2018-07-17 14:06:15               1.6         13.8985            24.2 
2018-07-17 14:06:30            1.6095         14.2945         24.5984 
2018-07-17 14:06:45            2.8795          55.198            24.2 
2018-07-17 14:07:00            3.7395          37.598            24.4 
2018-07-17 14:07:15            3.4695         16.1975              25 
2018-07-17 14:07:30            2.7395          52.998         24.4992 
2018-07-17 14:07:45            3.3995         21.8955         24.8992 
2018-07-17 14:08:00            3.3995         16.0985            24.2 
2018-07-17 14:08:15            2.5195          18.799            24.4 
2018-07-17 14:08:30            2.9495          4.2955         23.8992 
2018-07-17 14:08:45            3.0395          20.295         24.2992 
2018-07-17 14:09:00            2.2195        338.6955         24.5984 
2018-07-17 14:09:15            2.0495        355.9985         24.0992 
2018-07-17 14:09:30            2.0795         349.998              24 
2018-07-17 14:09:45            2.7895        359.2985         23.8992 
2018-07-17 14:10:00            2.8995        351.6975            24.4 
2018-07-17 14:10:15            2.4895          3.0965            24.2 
2018-07-17 14:10:30            2.5995         352.396         24.0992 
2018-07-17 14:10:45            2.2195          6.1985         23.8992 
2018-07-17 14:11:00         0.7895001           3.399         24.4992 
2018-07-17 14:11:15            1.6495          0.8965              25 
2018-07-17 14:11:30            1.9895         358.897            24.4 
2018-07-17 14:11:45            1.7895         13.0955         24.2992 
2018-07-17 14:12:00            3.2195          59.499         24.2992 
2018-07-17 14:12:15            3.2395          48.598            24.2 
2018-07-17 14:12:30            3.0895         37.2955         24.6992 
2018-07-17 14:12:45            2.5195            36.3         24.8992 
2018-07-17 14:13:00            2.8295          25.399            24.4 
2018-07-17 14:13:15            2.3995          66.198            24.8 
2018-07-17 14:13:30            2.5895          50.798            25.4 
2018-07-17 14:13:45               4.5         63.2995              24 
2018-07-17 14:14:00            3.8895         49.1975              24 
2018-07-17 14:14:15            3.7795         48.1965         24.2992 
2018-07-17 14:14:30            3.6295         58.8995              24 
2018-07-17 14:14:45            2.6095         69.0965              24 
2018-07-17 14:15:00            2.1995              55         24.2992 
2018-07-17 14:15:15            3.4395         65.8955         24.4992 
2018-07-17 14:15:30            2.9595              55         24.5984 
2018-07-17 14:15:45            2.9295         58.9985         24.4992 
2018-07-17 14:16:00            2.9395          70.895         24.0992 
2018-07-17 14:16:15            2.5195         74.3985         24.0992 
2018-07-17 14:16:30            3.4395          71.698         24.0992 
2018-07-17 14:16:45            2.7195          75.295              24 
2018-07-17 14:17:00            3.0895          83.798            24.4 
2018-07-17 14:17:15            1.1995         62.6945         24.6992 
2018-07-17 14:17:30            1.2995          68.695         24.8992 
2018-07-17 14:17:45            1.7895         62.4965            24.4 
2018-07-17 14:18:00            1.0795          82.797         24.4992 
2018-07-17 14:18:15            1.2195            59.4         24.6992 
2018-07-17 14:18:30            1.7295         84.2985              25 
2018-07-17 14:18:45            1.0495        121.9955         25.2992 
2018-07-17 14:19:00            2.2095          90.695         24.5984 
2018-07-17 14:19:15            1.8895          97.295         24.4992 
2018-07-17 14:19:30            1.9495          83.897         25.6992 
2018-07-17 14:19:45            2.3395         41.2995              25 
2018-07-17 14:20:00            2.7695          41.195         24.8992 
2018-07-17 14:20:15            2.2295        8.398499            24.2 
2018-07-17 14:20:30            1.9895         355.498         24.2992 
2018-07-17 14:20:45            1.3295        356.1965         24.2992 
2018-07-17 14:21:00            1.2795        358.3965            24.4 
2018-07-17 14:21:15            1.3195        347.1985            24.2 
2018-07-17 14:21:30            1.5395           6.996            24.2 
2018-07-17 14:21:45            0.8895        358.5945            24.8 
2018-07-17 14:22:00            0.7595         345.895              25 
2018-07-17 14:22:15            0.3795         306.999         25.5984 
2018-07-17 14:22:30              0.07         38.1975         26.0992 
2018-07-17 14:22:45            0.8895          40.997         25.0992 
2018-07-17 14:23:00            0.3395          49.698         25.6992 
2018-07-17 14:23:15            0.6795            79.2            26.2 
2018-07-17 14:23:30            1.3095         74.4975         24.8992 
2018-07-17 14:23:45            1.5895          73.898            24.8 
2018-07-17 14:24:00            0.5795         74.4975            25.2 
2018-07-17 14:24:15            0.7095         70.2955         25.8992 
2018-07-17 14:24:30            1.2995          45.199            25.8 
2018-07-17 14:24:45            1.0395          72.996         25.2992 
2018-07-17 14:25:00            0.6595         334.895         25.0992 
2018-07-17 14:25:15            1.6295        348.3975         24.8992 
2018-07-17 14:25:30            1.6695        350.4985         24.5984 
2018-07-17 14:25:45            1.2295         352.396         24.6992 
2018-07-17 14:26:00            1.7895            31.9         25.5984 
2018-07-17 14:26:15            2.3295          64.196              26 
2018-07-17 14:26:30            2.2895         70.1965         24.6992 
2018-07-17 14:26:45            2.4295          60.698         24.8992 
2018-07-17 14:27:00            1.9595         55.7975            24.8 
2018-07-17 14:27:15               2.5          66.198            24.4 
2018-07-17 14:27:30            2.7295         69.8995         24.8992 
2018-07-17 14:27:45            1.6795         75.5975              25 
2018-07-17 14:28:00            1.7395         67.9965            24.4 
2018-07-17 14:28:15            1.8495          73.095         24.4992 
2018-07-17 14:28:30            1.4295         28.0995         24.8992 
2018-07-17 14:28:45            1.5495         21.6975         24.5984 
2018-07-17 14:29:00            2.1695          31.097            24.4 
2018-07-17 14:29:15            2.2195         22.7975         24.4992 
2018-07-17 14:29:30            1.1695          30.096            24.8 
